姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
廖汉文,新疆,伊犁,伊犁州友谊医院,内科,肾病内科,副主任医师,,2.8,,对各种原发性及继发性肾脏疾病的诊断及治疗，在血液净化肾脏替代治疗方面有丰富的临床经验，擅长血透患者血管通路的建立及血液透析相关并发症的诊断及处理,,,,,,,,
张新华,新疆,伊犁,伊犁州友谊医院,内科,感染内科,主任医师,,2.9,,病毒性肝炎、非传染性肝病、艾滋病及感染性疾病的诊断与治疗,,,,,,,,
关翠英,新疆,伊犁,伊犁州友谊医院,内科,感染内科,主任医师,,2.9,,诊治各种肝病，AIDS机会性感染及其他感染性疾病,,,,,,,,
杨学红,新疆,伊犁,伊犁州友谊医院,内科,感染内科,副主任医师,,2.9,,治疗病毒性肝病、非传染性肝病及小儿常见传染病的诊治,,,,,,,,
刘宇庆,新疆,伊犁,伊犁州友谊医院,内科,神经内科,主任医师,,2.9,,诊治各种脑血管病、癫痫、神经系统变性疾病、中枢神经系统感染性疾病、睡眠障碍等,,,,,,,,
霍加,新疆,伊犁,伊犁州友谊医院,内科,神经内科,主任医师,,2.9,,"在脑血管病及介入治疗，及神经内科危重疾病：如肌无力危像，颅内疾病所致高颅压昏迷合并多脏器衰竭,感染中毒性休克；疑难少见病：线粒体脑肌病，克-雅氏病，神经系统遗传性疾病，变性疾病等疾病的诊治方面积累了丰富的临床经验，在小儿智力发育不全，睡眠障碍，脑器质性精神障碍有着丰富的临床经验",,,,,,,,
陈翔,新疆,伊犁,伊犁州友谊医院,内科,神经内科,副主任医师,,2.8,,,,,,,,,,
时国领,新疆,伊犁,伊犁州友谊医院,内科,急诊科,主治医师,,2.8,1,创伤诊治,"6,707次",0篇,1位,0位,0位,,,
邹华,新疆,伊犁,伊犁州友谊医院,内科,风湿免疫科,副主任医师,,2.8,,干燥综合征、系统性红斑狼疮、类风湿关节炎、强直性脊柱炎、痛风、骨质疏松症等风湿免疫科常见病和疑难病,,,,,,,,
翟伟,新疆,伊犁,伊犁州友谊医院,内科,内分泌科,副主任医师,,2.8,,,,,,,,,,
阿依努尔,新疆,伊犁,伊犁州友谊医院,内科,呼吸与危重症医学科,副主任医师,,3.0,,在慢阻肺、肺心病、哮喘、肺栓塞、肺结核等疾病的诊断治疗方面积累了丰富的临床经验,,,,,,,,
叶斯木汗,新疆,伊犁,伊犁州友谊医院,内科,血液科,主任医师,,2.8,,,,,,,,,,
丁木拉提,新疆,伊犁,伊犁州友谊医院,外科,普外科,,,2.7,,普外肝、胆、胰、胃肠疾病的诊治及腹腔镜手术,,,,,,,,
郭永忠,新疆,伊犁,伊犁州友谊医院,外科,普外科,主任医师,,3.0,,肝胆胰外科、包虫病、胃肠肿瘤外科,,,,,,,,
管苗苗,新疆,伊犁,伊犁州友谊医院,外科,普外科,主治医师,,2.9,2,乳腺疾病,"10,602次",0篇,2位,0位,0位,,,
玉山江·牙森,新疆,伊犁,伊犁州友谊医院,外科,普外科,主任医师,,2.9,,,,,,,,,,
许舒波,新疆,伊犁,伊犁州友谊医院,外科,普外科,主任医师,,2.9,,普外肝胆胰腺专业,,,,,,,,
黄伟,新疆,伊犁,伊犁州友谊医院,外科,普外科,主任医师,,2.9,2,,"2,045次",0篇,2位,0位,0位,,,
王瑞哲,新疆,伊犁,伊犁州友谊医院,外科,普外科,主治医师,,2.8,,甲状腺肝胆胃肠疾病的诊治。,"1,944次",0篇,0位,0位,0位,,,
何立鹏,新疆,伊犁,伊犁州友谊医院,外科,普外科,主治医师,,2.8,,本人擅长甲状腺、乳腺良恶性肿瘤及相关疾病的诊治，擅长普外科常见病、多发病（如胆囊炎 胆囊结石，阑尾炎，胰腺炎等）的诊治。,"2,424次",0篇,0位,0位,0位,,,
祖力皮卡尔·阿卜杜外力,新疆,伊犁,伊犁州友谊医院,外科,普外科,住院医师,,2.8,,小儿普外科 成人胃肠 肝胆外科,"5,291次",0篇,0位,0位,0位,,,
张洧,新疆,伊犁,伊犁州友谊医院,外科,普外科,副主任医师,,2.8,,肝胆胰，疝及腹壁外科疾病的诊治,,,,,,,,
阿不都克依木,新疆,伊犁,伊犁州友谊医院,外科,普外科,副主任医师,,2.8,,各种肝胆胰腺良、恶性疾病及急腹症的外科治疗，尤其在腹腔镜下完成各种肝胆胰、胃肠道肿瘤疾病的手术治疗方面有丰富的临床经验,,,,,,,,
胡长军,新疆,伊犁,伊犁州友谊医院,外科,普外科,副主任医师,,2.8,,,,,,,,,,
李文强,新疆,伊犁,伊犁州友谊医院,外科,骨科,副主任医师,,3.0,43,"一：颈椎病、腰椎间盘突出微创治疗 （椎间孔镜手术)、脊柱骨折及结核的治疗。

二：膝关节骨性关节炎、股骨头坏死、先天性髋关节脱位等疾病的人工髋、膝关节（微创、复杂、翻修)置换","8,663次",0篇,43位,1位,1位,,,
张万里,新疆,伊犁,伊犁州友谊医院,外科,骨科,主治医师,,3.1,84,椎间孔镜治疗腰椎间盘突出、腰椎椎管狭窄、胸椎黄韧带骨化等退变性脊柱疾病; 局麻下PKP治疗老年性骨质疏松性脊柱骨折导致的胸腰背部疼痛; 及四肢创伤、退变性疾病的微创外科治疗。,"14,161次",6篇,84位,66位,66位,,,
刘晓峰,新疆,伊犁,伊犁州友谊医院,外科,骨科,副主任医师,,2.9,22,脊柱退变性疾病和骨关节疾病的诊治，腰椎间盘突出症、腰椎管狭窄、颈椎病、腰椎滑脱的微创手术治疗，老年骨质疏松性椎体压缩性骨折的规范化治疗，脊柱、四肢骨折的微创手术治疗，脊柱结核的前后路手术，人工髋膝关节置换手术治疗。,"5,819次",0篇,22位,14位,15位,,,
周卓浩,新疆,伊犁,伊犁州友谊医院,外科,骨科,副主任医师,,2.9,,各类创伤骨折内固定及骨折微创手术，骨不连翻修手术各种手外科手术，腕管综合征及肘管综合征的诊疗工作，精通足踝部骨折、跟骨骨折切开复位内固定术，足踝畸形矫正，拇外翻，平足及马蹄高弓足等各类手术，擅长儿童马蹄高弓内翻足ponseti法矫正,,,,,,,,
涂英俊,新疆,伊犁,伊犁州友谊医院,外科,骨科,副主任医师,,2.8,,运动医学，关节置换，创伤骨科，手外科等专业,,,,,,,,
胡开松,新疆,伊犁,伊犁州友谊医院,外科,泌尿外科,副主任医师,,3.0,73,泌尿系统疑难急危重疾病诊治，在复杂性泌尿系结石综合治疗，前列腺微创手术， 泌尿系腹腔镜手术治疗等方面尤为擅长。,"32,090次",0篇,73位,16位,17位,,,
杨宏林,新疆,伊犁,伊犁州友谊医院,外科,泌尿外科,主任医师,,2.9,,,,,,,,,,
谢光强,新疆,伊犁,伊犁州友谊医院,外科,泌尿外科,主治医师,,2.9,109,泌尿系感染，前列腺疾病，性功能障碍，男性不育，阳痿、早泄、前列腺炎、前列腺增生、尿失禁，包皮过长，包皮感染，龟头感染，泌尿系统常见疾病的诊治及手术治疗,"23,553次",1篇,109位,15位,16位,,,
阿斯甫江,新疆,伊犁,伊犁州友谊医院,外科,泌尿外科,副主任医师,,2.9,,泌尿外科及男科疑难杂症的诊治,,,,,,,,
王桂林,新疆,伊犁,伊犁州友谊医院,外科,神经外科,主任医师,,2.9,,神经外科常见病、多发病、疑难病的诊断、治疗及手术，特别擅长脑膜瘤、胶质瘤、动脉瘤、三叉神经痛脊髓肿瘤及其他颅内肿瘤的微创手术治疗,,,,,,,,
哈米提,新疆,伊犁,伊犁州友谊医院,外科,神经外科,主任医师,,2.9,,,,,,,,,,
夏平,新疆,伊犁,伊犁州友谊医院,外科,神经外科,主任医师,,2.9,,,,,,,,,,
库格鲁克·亚力坤,新疆,伊犁,伊犁州友谊医院,外科,神经外科,住院医师,,2.8,10,颅底肿瘤、胶质瘤、侧脑室肿瘤、脑膜瘤等脑瘤；脑出血、动脉瘤、脑脓肿等,"6,609次",0篇,10位,3位,6位,,,
万红,新疆,伊犁,伊犁州友谊医院,外科,整形美容科,副主任医师,,2.9,,各类医学美学整形手术，擅长眼周整形、面部年轻化提升、鞍鼻矫正、耳廓畸形矫正、面部除皱、瘢痕防治、微创腋臭、抽脂术、隆乳术、面部注射、体表肿瘤切除及各类继发性畸形矫正等,,,,,,,,
纪雨廷,新疆,伊犁,伊犁州友谊医院,外科,整形美容科,副主任医师,,3.0,23,重睑术（双眼皮手术），提眉手术，眼袋手术，注射微整，面部各种良恶性肿瘤、色素痣，各种瘢痕，微创腋臭，微针美容等的治疗，,"5,369次",0篇,23位,2位,2位,,,
李悦,新疆,伊犁,伊犁州友谊医院,外科,整形美容科,住院医师,,2.8,4,整形美容外科，包括重睑术、祛眼袋术、除皱术、注射微整形、痣、面部外伤、瘢痕修复、腋臭等疾病的诊断和治疗,"1,452次",0篇,4位,2位,2位,,,
马彦清,新疆,伊犁,伊犁州友谊医院,外科,胸心外科,主任医师,,2.9,,擅长诊断和手术治疗各种复杂型食管癌、贲门癌、食管平滑肌瘤、贲门失驰缓症、食管裂孔疝、食管自发性破裂；肺癌、肺部良性肿瘤、肺小结节病变、支气管扩张症、肺大疱、肺囊肿、肺脓肿、肺和肝顶部包虫病；自发性气胸和血气胸、急性脓胸、慢性脓胸、膈疝、纵隔良恶性肿瘤、胸壁肿瘤、胸壁结核、漏斗胸、重症胸外伤肋骨和胸骨骨折。,,,,,,,,
郭小进,新疆,伊犁,伊犁州友谊医院,外科,胸心外科,副主任医师,,2.8,,,,,,,,,,
阿不都拉,新疆,伊犁,伊犁州友谊医院,外科,乳腺外科,主任医师,,2.9,,肝、胆、胰和甲状腺乳腺疾病,,,,,,,,
张嵘,新疆,伊犁,伊犁州友谊医院,妇儿,儿科,主任医师,,3.0,,小儿呼吸系统疾病，新生儿疾病，儿童重症疾病的诊治,,,,,,,,
摆丽,新疆,伊犁,伊犁州友谊医院,妇儿,儿科,主任医师,,2.9,28,呼吸方面重症方面,,0篇,0位,18位,19位,,,
米娜瓦尔,新疆,伊犁,伊犁州友谊医院,妇儿,儿科,主任医师,,2.8,,儿童重症监护室及神经系统以及小儿常见病的诊疗工作,,,,,,,,
努尔古丽,新疆,伊犁,伊犁州友谊医院,妇儿,儿科,主任医师,,2.8,,慢性病患者，血液病，肾脏病，风湿免疫性疾病的诊疗，尤其是在小儿血液病，肾脏病，风湿免疫性疾病具有丰富临床经验,,,,,,,,
周莉,新疆,伊犁,伊犁州友谊医院,妇儿,儿科,副主任医师,,2.8,,儿科呼吸系统疾病，儿科常见病的诊治,,,,,,,,
古再丽·阿布力孜,新疆,伊犁,伊犁州友谊医院,妇儿,儿科,主治医师,,2.8,1,儿科急诊的常见病,"5,747次",1篇,1位,0位,0位,,,
王建,新疆,伊犁,伊犁州友谊医院,妇儿,妇科,主任医师,,3.1,,在妇科肿瘤微创手术治疗和妇科肿瘤的诊断及综合治疗方面累积了丰富的临床经验,,,,,,,,
齐晓燕,新疆,伊犁,伊犁州友谊医院,妇儿,妇科,主任医师,,2.9,,熟练完成腹腔镜下的各类妇科手术，尤其擅长宫腔镜在不孕症的诊疗和妇科子官异常出血等疾病诊疗中的应用,,,,,,,,
崔爱玲,新疆,伊犁,伊犁州友谊医院,妇儿,妇科,副主任医师,,2.8,,,,,,,,,,
谢海燕,新疆,伊犁,伊犁州友谊医院,妇儿,妇科,副主任医师,,2.8,,,,,,,,,,
闹夏尔班,新疆,伊犁,伊犁州友谊医院,妇儿,妇科,住院医师,,2.8,,对妇产科疑难杂症的诊疗及常见的妇科疾病积累了丰富的临床经验,,,,,,,,
罗彩霞,新疆,伊犁,伊犁州友谊医院,妇儿,产科,主任医师,,2.9,,能熟练处理产科的各类常见病、多发病，在产科急危重症的救治方面经验丰富，妥善化解危机，熟练完成妇产科各项常规手术及疑难重大手术,,,,,,,,
李伊宁,新疆,伊犁,伊犁州友谊医院,妇儿,产科,主任医师,,2.9,,能够准确处置产科各类急危重症病情，挽救孕产妇生命。能够独立解决产科疑难重症。能够娴熟操作妇产科各级各类手术；在围产医学方面有较深造诣,,,,,,,,
段杜军,新疆,伊犁,伊犁州友谊医院,妇儿,小儿外科,住院医师,,2.8,1,,"2,188次",0篇,1位,0位,0位,,,
蔺春玲,新疆,伊犁,伊犁州友谊医院,其他,心理医学科,主任医师,,3.6,315,焦虑症，抑郁症，强迫症，青少年心理问题，睡眠障碍，精神分裂症，老年器质性精神障碍等,"37,941次",4篇,315位,238位,240位,,,
沈林菲,新疆,伊犁,伊犁州友谊医院,其他,心理医学科,住院医师,,3.3,229,心理治疗，抑郁障碍，焦虑障碍，双相障碍，强迫障碍，神经官能症等疾病的诊治,"26,426次",0篇,229位,98位,99位,,,
刘俊银,新疆,伊犁,伊犁州友谊医院,其他,心理医学科,主治医师,,2.9,3,擅长神内内科、心血管科常见病的诊治，尤其对焦虑症、抑郁症、青少年情绪障碍、睡眠障碍等心理疾病的诊治。,"3,055次",0篇,3位,0位,0位,,,
许习英,新疆,伊犁,伊犁州友谊医院,其他,心理医学科,住院医师,,2.9,,擅长心理测评，抑郁症、焦虑症、睡眠障碍等心理治疗。,"2,191次",0篇,0位,0位,0位,,,
杨斌,新疆,伊犁,伊犁州友谊医院,其他,心理医学科,住院医师,,2.8,15,脑血管病、脑梗等,"7,671次",0篇,15位,14位,14位,,,
裴新峰,新疆,伊犁,伊犁州友谊医院,其他,耳鼻喉,主任医师,,2.9,,耳鼻咽喉头颈外科,,,,,,,,
李飞,新疆,伊犁,伊犁州友谊医院,其他,耳鼻喉,主治医师,,2.9,77,耳鼻咽喉科常见疾病诊断治疗,"51,829次",0篇,77位,0位,0位,,,
玛依努尔,新疆,伊犁,伊犁州友谊医院,其他,耳鼻喉,副主任医师,,2.9,,在耳鼻咽喉科急、慢性疾病的诊断、治疗有丰富的临床经验，能熟练处理常见疾病,,,,,,,,
卡丽曼,新疆,伊犁,伊犁州友谊医院,其他,耳鼻喉,副主任医师,,2.9,,,,,,,,,,
赛热娜,新疆,伊犁,伊犁州友谊医院,其他,耳鼻喉,副主任医师,,2.8,,,,,,,,,,
李勤,新疆,伊犁,伊犁州友谊医院,其他,眼科,主任医师,,2.9,,在青光眼早期诊治方面经验丰富,,,,,,,,
王婉丽,新疆,伊犁,伊犁州友谊医院,其他,眼科,副主任医师,,2.9,18,擅长眼科常见病多发病的诊断和治疗积累了丰富的临床经验，尤其擅长干眼症，眼表疾病、眼外伤、白内障、各种类型青光眼的早期诊断及治疗；对小儿斜弱视及眼底病也有一定的诊疗经验，善于抓住每位患者的特点，科学地运用现代医学的研究成果和最新技术，结合传统的诊疗手段，通过严谨的临床分析，制定个体化诊疗方案。,"4,490次",1篇,18位,7位,7位,,,
马晓琼,新疆,伊犁,伊犁州友谊医院,其他,眼科,副主任医师,,2.9,,眼底病、青光眼、泪器病、眼外伤的诊断与治疗，处理急诊及重症手术，部分眼科疑难杂症诊断及治疗,,,,,,,,
胡雁汀,新疆,伊犁,伊犁州友谊医院,其他,眼科,主治医师,,2.8,,眼底病的诊治,"5,621次",0篇,0位,0位,0位,,,
李锋,新疆,伊犁,伊犁州友谊医院,其他,全科医学科,副主任医师,,2.9,4,心律失常，药物治疗，以及起搏器植入，冠心病的介入治疗等,,0篇,4位,0位,0位,,,
孙敬,新疆,伊犁,伊犁州友谊医院,其他,全科医学科,主任医师,,2.8,,急危重症、内科多系统慢病、未分化疾病、老年性疾病的诊治及健康管理,,,,,,,,
陈强,新疆,伊犁,伊犁州友谊医院,其他,全科医学科,住院医师,,2.7,1,心内科疾病,"3,789次",0篇,1位,1位,1位,,,
马春雷,新疆,伊犁,伊犁州友谊医院,其他,皮肤科,副主任医师,,3.4,217,银屑病，玫瑰糠疹，白癜风，痤疮，荨麻疹，皮炎湿疹，敏感性皮肤，激素依赖性皮炎，酒渣鼻，瘢痕疙瘩，丹毒，手足癣，体股癣等常见病和多发病的诊治，以及激光治疗雀斑，黄褐斑，太田痣，文身，色素痣等，还有在激光美容方面有一定的研究。,"106,075次",5篇,217位,11位,11位,,,
陈珊红,新疆,伊犁,伊犁州友谊医院,其他,皮肤科,主任医师,,3.2,,湿疹、荨麻疹、银屑病、带状疱疹、红斑狼疮、皮肌炎等常见皮肤病及性病的诊治，对一些疑难性皮肤病及皮肤病理有一定的研究,,,,,,,,
阿孜林,新疆,伊犁,伊犁州友谊医院,其他,皮肤科,主任医师,,3.2,,皮肤性病的诊治,,,,,,,,
游金荣,新疆,伊犁,伊犁州友谊医院,其他,康复疼痛科,主任医师,,2.9,,对麻醉及疼痛诊疗具有丰富的经验,,,,,,,,
张志勇,新疆,伊犁,伊犁州友谊医院,其他,康复疼痛科,主治医师,,2.9,1,颈肩腰腿疼痛及各类疼痛疾病诊治。,"2,247次",0篇,1位,0位,0位,,,
杨志强,新疆,伊犁,伊犁州友谊医院,其他,康复科,主任医师,,2.9,,各类神经系统疾病的诊断治疗康复，骨骼肌肉病损的康复医疗,,,,,,,,
张磊,新疆,伊犁,伊犁州友谊医院,其他,康复科,主治医师,,2.8,,,,,,,,,,
李林海,新疆,伊犁,伊犁州友谊医院,其他,口腔科,主任医师,,2.9,,颌面部肿瘤，颌面部创伤，颌面部脉管畸形，唇裂修复术，颞颌关节疾病的诊断及治疗,,,,,,,,
阿依丁·波拉提别克,新疆,伊犁,伊犁州友谊医院,其他,口腔科,主治医师,,2.9,19,口腔科常见病，如颌面部创伤、良恶性肿瘤，炎症，口腔粘膜病的诊治。,"4,919次",0篇,19位,5位,5位,,,
常学智,新疆,伊犁,伊犁州友谊医院,其他,放疗科,主任医师,,2.9,,常见肿瘤规范化放疗，肿瘤靶向治疗及肿瘤影像学诊断，对肿瘤放射治疗有一定的经验及研究,,,,,,,,
李宏,新疆,伊犁,伊犁州友谊医院,其他,放疗科,主任医师,,2.9,,,,,,,,,,
蔡晓敏,新疆,伊犁,伊犁州友谊医院,其他,肿瘤科,主任医师,,2.9,,各种肿瘤的诊断及内科综合治疗,,,,,,,,
帕提曼,新疆,伊犁,伊犁州友谊医院,其他,肿瘤科,副主任医师,,2.8,,对恶性肿瘤的诊断，治疗方面积累了一定临床的经验。尤其擅长于乳腺癌，妇科肿瘤及胃肠道肿瘤的诊治,,,,,,,,
门连社,新疆,伊犁,伊犁州友谊医院,其他,中医科,主任医师,,3.1,,,,,,,,,,
许敏,新疆,伊犁,伊犁州友谊医院,其他,重症医学科,副主任医师,,2.8,,呼吸系统常见病诊治，慢性咳嗽，重症哮喘，重症感染，慢阻肺无创和有创机械通气治疗急慢性呼吸衰竭，休克、严重创伤、重症支气管哮喘，急性呼吸窘迫综合征，各种药物中毒、急性肾衰CRRT，开展支气管镜的诊断和治疗,,,,,,,,
唐承波,新疆,伊犁,塔城地区人民医院,内科,急诊科,副主任医师,,2.8,,内科常见急诊疾病的诊治工作。,,,,,,,,
谢力扎提·木拉提,新疆,伊犁,塔城地区人民医院,内科,急诊科,主治医师,,2.8,,常见院前急救患者的救治,,,,,,,,
袁蕾,新疆,伊犁,塔城地区人民医院,内科,急诊科,主治医师,,2.8,,常规十二导联心电图诊断及24小时动态心电图分析及诊断，运动平板负荷试验检查及分析。,,,,,,,,
高向丽,新疆,伊犁,塔城地区人民医院,内科,急诊科,住院医师,,2.8,,,,,,,,,,
刘君丽,新疆,伊犁,塔城地区人民医院,内科,急诊科,住院医师,,2.8,,急危重症患者的院前抢救，循环功能衰竭，各种消化系统急症，急性呼吸系统急症，种创伤、中毒，脏器功能支持等急救技术和诊治。,,,,,,,,
迪利木拉提·艾买太,新疆,伊犁,塔城地区人民医院,内科,急诊科,住院医师,,2.8,,常见院前急救患者的救治,,,,,,,,
再吐娜·买买提明,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,副主任医师,,3.0,,擅长治疗急慢性各种类型肝炎，肝硬化，脂肪肝，酒精肝，肺结核，各种小儿传染病，水痘，腮腺炎，猩红热等，肠道传染病细菌性痢疾，各种发热性疾病。,,,,,,,,
齐木德,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,主任医师,,3.0,,传染科常见、多发病，危重疑难病的诊断鉴别诊断治疗抢救等。,,,,,,,,
李爱英,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,主治医师,,2.8,,常见传染病及肺结核、艾滋病的诊治,,,,,,,,
张永花,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,主治医师,,2.8,,肝病，小儿传染性疾病的诊治,,,,,,,,
张红梅,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,主治医师,,2.8,,小儿肺结核等传染性疾病的诊治,,,,,,,,
冯兴华,新疆,伊犁,塔城地区人民医院,内科,感染性疾病科,住院医师,,2.8,,,,,,,,,,
赵永胜,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,主任医师,,2.9,,内科多发病、常见病的诊断、治疗。,,,,,,,,
郭立东,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,主任医师,,2.8,,肾病、风湿疾病的诊治,,,,,,,,
马荣,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,主治医师,,2.8,,,,,,,,,,
孔爱斌,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,主治医师,,2.8,,肾病、风湿疾病的诊治,,,,,,,,
丽扎·沙南,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,住院医师,,2.7,,,,,,,,,,
张栋洋,新疆,伊犁,塔城地区人民医院,内科,肾病风湿免疫科,住院医师,,2.7,,肾病、风湿疾病的诊治,,,,,,,,
金洪,新疆,伊犁,塔城地区人民医院,内科,呼吸科,主任医师,,3.1,,慢性阻塞性肺疾病，支气管哮喘，支气管扩张，社区获得性肺炎，慢性咳嗽等呼吸系统疾病。,,,,,,,,
娜合木古丽·阿依达尔汗,新疆,伊犁,塔城地区人民医院,内科,呼吸科,主治医师,,3.0,,社区获得性肺炎、重症肺炎、肺源性心脏病、慢性阻塞性肺疾病急性发作、呼吸衰竭、肺性脑病、肺栓塞、肺脓肿、支气管扩张症、支气管哮喘、肺癌等呼吸系统疾病的诊断及治疗。,,,,,,,,
杨海银,新疆,伊犁,塔城地区人民医院,内科,呼吸科,住院医师,,2.9,,常见呼吸系统疾病的诊治，睡眠监测初筛、普通纤维支气管镜,,,,,,,,
